Date;Observed;SIM1;SIM2;SIM3;SIM4;SIM5;SIM6;SIM7
31/08/2008;6.098;5.53;5.1;5.486542617;5.164396009;4.24;4.504049472;3.806823463
01/09/2008;4.4842;3.87;3.89;3.125246414;3.178126411;3.52;2.994072001;3.209928585
02/09/2008;4.077;3.29;3.39;2.797273223;2.88048525;3.22;2.715436397;2.940252783
03/09/2008;3.8137;3.02;3.16;2.688712861;2.776042381;3.08;2.608002393;2.80118404
04/09/2008;3.4313;2.79;2.91;2.59403889;2.682663492;2.94;2.511116376;2.708070846
05/09/2008;3.4313;2.65;2.79;2.561935716;2.635143951;2.88;2.461406714;2.61340987
06/09/2008;3.3072;2.63;2.75;2.578010287;2.635783729;2.81;2.476757396;2.564301734
07/09/2008;3.3072;2.63;2.75;2.777703598;2.801435002;2.76;2.576721745;2.576336583
08/09/2008;3.5571;2.81;2.86;3.133371321;3.122748748;2.83;2.795122233;2.614854699
09/09/2008;3.8137;2.83;2.93;3.048206014;3.097830636;2.82;2.755343702;2.607932001
10/09/2008;3.5571;2.78;2.9;2.848677245;2.890544907;2.8;2.640708564;2.581166488
11/09/2008;3.3072;2.6;2.72;2.527537035;2.587373307;2.7;2.43665081;2.525696473
12/09/2008;3.0643;2.46;2.6;2.619108185;2.644513081;2.68;2.479803076;2.488618881
13/09/2008;3.0643;2.71;2.85;3.174907397;3.100352945;2.75;2.790259542;2.553017315
14/09/2008;3.1849;3.29;3.23;4.340272419;4.115200934;3.03;3.511869809;2.748905463
15/09/2008;4.077;4.18;3.94;4.727561251;4.478429666;3.46;3.900733578;3.140467792
16/09/2008;3.5571;4.1;3.96;4.530781727;4.289478224;3.43;3.719647621;3.115204651
17/09/2008;6.73;4.68;4.45;4.749975228;4.475839638;3.69;3.925135101;3.407971542
18/09/2008;4.9058;3.9;3.93;3.531128406;3.435078815;3.54;3.153848553;3.118441393
19/09/2008;4.6231;3.35;3.41;2.925929455;2.927803057;3.15;2.749335139;2.88576383
20/09/2008;3.5571;3.17;3.19;3.146520178;3.117958294;3.04;2.835304761;2.771224114
21/09/2008;3.6845;3.79;3.63;4.192300878;3.981277974;3.25;3.455108909;2.970164928
22/09/2008;4.077;3.94;3.75;3.814626381;3.659748203;3.3;3.273725715;3.062016614
23/09/2008;3.6845;3.26;3.29;2.942441551;2.947287528;3.05;2.738701912;2.841663578
24/09/2008;3.3072;3.07;3.11;2.903370381;2.90541765;2.92;2.683985756;2.724937834
25/09/2008;3.1849;2.84;2.89;2.625703779;2.664538023;2.79;2.486379599;2.602063869
26/09/2008;4.077;4.52;4.06;6.562789134;5.959934009;3.46;4.748588188;3.148658471
27/09/2008;7.3852;9.83;8.21;11.1008231;9.72130015;5.47;7.795722094;4.914544474
28/09/2008;8.7628;9.89;8.36;8.856492692;8.108997938;6.06;7.040773826;5.572230824
29/09/2008;8.4102;6.64;5.97;5.15625347;5.037947449;5.02;4.814415271;4.734147857
30/09/2008;4.7637;4.64;4.46;3.251598412;3.401768969;4.07;3.426935039;3.80666371
01/10/2008;4.2111;10.94;9.18;13.30264561;11.50463774;6.56;8.945234293;5.877172392
02/10/2008;18.5114;16.04;13.31;13.36180283;12.17995966;9.47;10.87907418;9.279291626
03/10/2008;7.3852;7.86;6.77;5.692186839;5.83717721;6.34;6.3415819;6.543763042
04/10/2008;5.0494;8.46;7.48;8.352565145;8.025585459;6.8;7.5665986;7.024722058
05/10/2008;8.7628;9.71;8.79;8.970827715;8.69213173;7.95;8.606931881;8.292309612
06/10/2008;5.1947;8.3;7.76;8.318803974;8.196183472;7.54;8.094321425;7.800467972
07/10/2008;5.7909;10.46;9.54;9.95534336;9.69333425;8.88;9.482849459;9.194411114
08/10/2008;7.7213;9.65;8.92;9.171399238;9.066982038;8.68;9.12668087;9.181355059
09/10/2008;18.2766;8.47;8.01;7.757245582;7.83441006;8.05;8.317427459;8.63477473
10/10/2008;7.8914;6.09;6.09;5.365743693;5.681170635;6.59;6.489491227;7.138587343
11/10/2008;6.098;5.16;5.33;4.604545739;4.911984917;5.9;5.624264083;6.283751869
12/10/2008;5.0494;4.62;4.85;4.260389239;4.533767134;5.43;5.139067032;5.722239208
13/10/2008;4.6231;4.31;4.55;4.08740101;4.324646879;5.13;4.799603303;5.313022803
14/10/2008;4.3468;4.04;4.28;3.847366153;4.073085224;4.77;4.477884593;4.971626712
15/10/2008;4.077;3.76;3.98;3.575835857;3.813716309;4.46;4.168366183;4.642425335
16/10/2008;3.9445;3.57;3.79;3.530603249;3.749258817;4.23;4.017458826;4.385024663
17/10/2008;3.9445;3.64;3.8;3.899114552;4.029227918;4.16;4.132220977;4.285233712
18/10/2008;4.3468;5.5;5.21;7.340289982;6.898623524;4.96;6.101313817;5.037865975
19/10/2008;5.1947;9.88;8.6;10.98599556;10.1048528;7.05;8.674812047;7.127740341
20/10/2008;8.9412;9.46;8.42;8.397562291;8.076501954;7.24;7.751451282;7.403970902
21/10/2008;7.2193;5.92;5.75;4.900108703;5.110717287;5.77;5.551590514;6.005890315
22/10/2008;4.7637;4.79;4.9;4.171456318;4.421334388;5.18;4.874781376;5.41392877
23/10/2008;4.077;4.26;4.46;3.849444581;4.104731907;4.82;4.492174794;5.012852675
24/10/2008;3.8137;3.94;4.15;3.649194215;3.894093617;4.54;4.2093705;4.692176802
25/10/2008;3.3072;3.67;3.9;3.542007679;3.779581252;4.32;4.019031363;4.428853837
26/10/2008;3.3072;3.53;3.8;3.478245277;3.694287795;4.14;3.878478537;4.222605555
27/10/2008;3.3072;3.48;3.67;3.558628538;3.74267875;4.07;3.857457535;4.088619969
28/10/2008;3.3072;3.62;3.71;3.733424618;3.857427417;4.01;3.901446302;4.020938712
29/10/2008;3.3072;5.73;5.33;8.282020085;7.680072275;4.98;6.530475035;4.943906171
30/10/2008;6.73;11.09;9.47;11.66563952;10.78174091;7.77;9.267020316;7.603199547
31/10/2008;7.3852;10.03;8.72;8.942774257;8.614959941;7.74;8.183412434;7.780059783
01/11/2008;7.3852;7.41;6.75;6.203780991;6.304604737;6.56;6.485888245;6.745164031
02/11/2008;4.4842;12.6;10.87;12.80532233;11.83507591;9.43;10.6016022;9.804111832
03/11/2008;26.6008;16.47;13.77;13.70770278;13.0705648;11.91;13.08859852;13.17213622
04/11/2008;8.063;19.83;17.01;17.38984426;16.47953381;15.2;16.39548791;16.67277988
05/11/2008;17.348801;21.01;17.4;16.60445977;16.2654182;16.49;17.90656288;18.96019897
06/11/2008;10.4162;27.1;23.7;24.01681457;22.60303006;22.17;23.76040541;25.01617527
07/11/2008;20.674801;25.7;21.99;20.20214369;20.33564247;22.32;24.62172477;26.82165545
08/11/2008;9.8532;12.22;11.45;10.46273185;11.57027176;14.42;15.13180619;17.30105404
09/11/2008;7.2193;9.07;8.99;8.376110599;9.334921628;11.67;11.87085398;13.68853202
10/11/2008;5.7909;9.04;9.38;9.916903094;10.32787846;11.26;11.81069926;12.79518976
11/11/2008;11.577;10.47;10.66;11.01240973;11.03423393;11.55;12.09544228;12.78483174
12/11/2008;10.0395;11.12;11.21;11.53469776;11.41622146;11.73;12.25867711;12.82183279
13/11/2008;8.063;49.12;43.76;47.44808034;43.46981263;36.95;40.70883671;38.22605804
14/11/2008;29.629299;64.32;53.08;46.69825101;44.60103081;46.67;53.26950261;57.56730987
15/11/2008;18.2766;20.85;19.84;16.45383139;18.87539372;24.04;25.93137354;30.08746455
16/11/2008;9.8532;13.99;13.24;12.16102924;13.98626269;17.98;18.76064225;21.75191097
17/11/2008;8.5858;28.02;26.87;31.51824767;29.67050903;27.18;30.0698974;29.75929541
18/11/2008;16.891701;32.67;29.86;28.03569863;28.36550559;30.24;33.4103952;35.39513683
19/11/2008;10.9908;16.05;16.15;15.59218563;17.2783712;20.9;22.31926684;24.78212453
20/11/2008;12.5792;12.56;13.4;13.37303181;14.72815328;17.64;18.55660711;20.43617721
21/11/2008;8.4102;10.94;12.03;12.10484901;13.25197971;15.69;16.33665183;17.84126626
22/11/2008;8.063;11.85;12.96;13.89405249;14.5212855;15.59;16.50230805;17.14419617
23/11/2008;10.4162;16.07;16.54;17.71950292;17.49755526;17.21;18.31576482;18.28000611
24/11/2008;16.891701;45.74;41.01;44.85131396;41.06593196;34.7;38.01068861;35.67508252
25/11/2008;40.056599;60.53;50.16;47.69731379;45.37338506;45.79;49.96586518;51.53835737
26/11/2008;26.871;35.74;34.17;32.34438471;33.73221096;37.34;39.59229696;42.36770163
27/11/2008;23.9555;38.21;36.2;36.516639;37.00480042;38.54;40.558791;42.16325664
28/11/2008;18.9844;34.93;33.36;32.42794085;33.77388287;36.67;38.44108667;40.66548152
29/11/2008;21.6649;36.95;35.48;36.16270943;36.60241044;37.67;39.0869287;40.29877664
30/11/2008;25.796301;34.98;33.61;32.56932938;33.90901558;36.48;37.84764415;39.64829228
01/12/2008;18.5114;22.59;22.89;21.80770889;24.07454079;28.14;28.61435964;30.6837175
02/12/2008;13.6124;27.71;28.47;29.92265252;30.12944403;30.45;30.91200461;31.32370525
03/12/2008;23.1824;31.85;30.75;30.10274725;30.49116727;31.43;32.04881068;32.75409717
04/12/2008;15.3283;21.46;21.78;21.07207389;22.61811424;25.48;25.58479798;27.00764511
05/12/2008;12.3763;15.91;17.37;17.28924374;18.80576646;21.59;21.34662234;22.68559316
06/12/2008;11.185;13.9;15.73;15.87088414;17.06051074;19.36;19.01131527;20.1160263
07/12/2008;10.6064;13.83;15.78;16.26912645;17.04662103;18.51;18.19576849;18.81969251
08/12/2008;9.302;15.88;17.37;18.07255131;18.27428688;18.69;18.55503155;18.65590596
09/12/2008;8.4102;15.11;16.14;16.28294313;16.65223242;17.55;17.15917625;17.55503185
10/12/2008;7.7213;12.39;13.78;13.91958114;14.56214632;15.83;15.25868033;15.89187258
11/12/2008;8.5858;17.57;18.32;19.83697551;19.18063901;17.86;17.98643762;17.35086527
12/12/2008;10.2272;22.1;21.23;21.34031279;20.51008046;19.25;19.08343018;18.53713356
13/12/2008;12.3763;17.89;17.48;17.0176764;17.0161228;17.28;16.87630611;16.9638721
14/12/2008;9.302;34.81;31.26;32.89725507;29.77495865;25.36;25.62408321;23.80828984
15/12/2008;66.146103;62.44;53.74;53.07531633;48.68353603;42.69;44.87419789;43.1122956
16/12/2008;33.658401;65.4;53.32;48.66249965;46.23315939;46.39;48.47461967;49.1808901
17/12/2008;31.332399;42.86;39.95;37.6369088;37.82891484;40.29;41.61818736;43.16003988
18/12/2008;23.1824;39.56;37.75;36.75851195;36.85326598;38.42;39.49037682;40.72487688
19/12/2008;26.3316;58.03;52.65;53.24165757;51.51350814;49.43;51.36478313;50.86547369
20/12/2008;39.429298;53.65;47.48;42.81771941;43.1887227;47.53;49.62997774;52.41101726
21/12/2008;21.1677;25.27;27.39;26.74482302;28.83567043;32.59;33.05776032;35.2030564
22/12/2008;17.8104;24.13;25.86;26.35824007;27.51779626;29.38;29.56595634;30.69209089
23/12/2008;18.042999;29.87;30.54;31.50081647;31.14531407;30.75;30.85823732;30.98923842
24/12/2008;15.5481;28.87;28.74;28.22131269;28.50902995;29.24;29.31871527;29.87727936
25/12/2008;13.4033;22.33;23.76;23.96506813;24.74225517;26.01;25.81754924;26.56115001
26/12/2008;15.1096;34.83;34.03;34.66137851;32.83890268;30.62;30.51610772;29.9890001
27/12/2008;24.738199;38.66;36.04;34.78134144;33.54287544;32.38;32.52127775;32.43999585
28/12/2008;21.6649;46.41;42.07;41.6844369;39.24258322;36.8;37.01052756;36.74338891
29/12/2008;27.687901;41.44;38.43;35.96035872;35.6208778;36.15;36.90085495;37.43560961
30/12/2008;18.7474;25.82;26.15;25.19963518;26.50467851;29.07;29.20928421;30.38281006
31/12/2008;15.7691;30.41;30.92;31.86640944;31.21596184;30.71;30.83961725;30.68228597
01/01/2009;20.9207;31.54;30.65;29.62888019;29.5221656;30.13;30.1820279;30.5113684
02/01/2009;15.1096;31.11;30.99;31.23140224;30.58851122;30.22;30.23366553;30.13100355
03/01/2009;15.9913;30.12;29.11;28.09735744;28.15306823;28.94;28.89214036;29.30579403
04/01/2009;13.4033;41.5;39.09;39.90695422;37.22562159;34.49;34.44464458;33.65698728
05/01/2009;26.3316;59.29;52.46;50.30423932;47.01154022;43.9;45.05479781;44.33631878
06/01/2009;31.332399;44.06;39.65;36.09600177;36.38501598;38.68;39.43956136;40.56526565
07/01/2009;22.166401;25.27;26.47;25.52677954;27.06963252;30.05;30.08895253;31.51159535
08/01/2009;17.348801;20.29;21.99;21.98716267;23.37431878;25.94;25.49855008;26.69852322
09/01/2009;15.5481;18.06;20.46;20.89418689;21.91385976;23.64;23.15868247;23.84513136
10/01/2009;15.1096;16.64;19;19.30678809;20.160557;21.73;21.06474933;21.76748075
11/01/2009;13.4033;14.64;17.24;17.5216752;18.35923313;19.82;19.0360819;19.74943425
12/01/2009;12.9888;13.5;16.06;16.3414434;17.09485039;18.35;17.57193518;18.12131407
13/01/2009;12.1746;12.81;15.23;15.60138601;16.2398021;17.23;16.45084133;16.89147137
14/01/2009;11.185;22.55;24.08;26.69157079;24.99007233;21.17;21.69657378;19.75073201
15/01/2009;15.1096;45.53;40.42;40.59982358;36.35048761;30.17;30.24528355;27.80513413
16/01/2009;33.364201;44.67;39.56;36.73798873;34.16918974;31.28;31.2430301;30.32524195
17/01/2009;18.7474;50.53;44.04;42.10463352;38.78828355;35.75;35.58176937;34.91189054
18/01/2009;22.6723;48.4;41.85;38.972623;37.3752088;36.77;37.34686466;37.42776657
19/01/2009;22.4188;60.49;53.13;52.84022157;49.83201834;46.6;47.74661427;46.8292755
20/01/2009;17.8104;93.15;75.76;72.33532161;67.0319042;63.72;66.78832939;66.22399322
21/01/2009;55.8372;163.33;132.88;124.1568728;112.6272456;103.63;112.2851867;112.7331723
22/01/2009;76.2948;172.08;152.74;141.3570792;133.5058243;136.16;141.0960707;150.2246417
23/01/2009;41.640999;95.56;94.16;91.48695306;90.93582247;96.28;97.48787046;101.7040951
24/01/2009;39.7425;70.33;73.79;71.27890188;73.11745595;78.31;79.46325959;82.01540698
25/01/2009;30.193001;40.51;47.19;48.56997388;52.14386442;57.77;57.66448;59.73508283
26/01/2009;30.476299;37.41;42.02;43.09701181;45.1520763;48.34;47.24366442;48.70170772
27/01/2009;24.215401;53.61;54.66;56.25661956;55.32721555;53.14;52.91752355;51.55067329
28/01/2009;60.909698;57.21;56.47;54.68685727;53.52818904;52.97;51.76909613;51.81018915
29/01/2009;30.193001;32.74;36.88;37.24069841;39.12500822;41.54;40.54783201;41.26037056
30/01/2009;24.215401;38.23;41.41;42.88861713;42.9241045;41.92;41.15474863;40.55490496
31/01/2009;31.908001;44.76;45.22;45.26188937;44.47931661;42.99;41.98525386;41.40908239
01/02/2009;28.5138;33.48;35.35;34.36982204;35.42027484;36.75;35.50203038;35.99762076
02/02/2009;22.166401;27.19;30.95;32.04048904;32.92064509;33.24;32.24302313;32.21816033
03/02/2009;24.215401;24.87;27.66;28.00490124;29.10894513;30.14;28.78634181;29.04738475
04/02/2009;20.1863;20.71;24.36;25.22692203;26.49184934;27.34;26.0463633;26.14065287
05/02/2009;21.6649;44.22;44.34;46.98564131;44.19278685;37.64;37.20845658;34.26542763
06/02/2009;27.9622;48.52;44.15;40.56149864;38.14302836;36.79;35.37830982;35.01859232
07/02/2009;20.1863;25.38;26.93;26.1568136;27.1441371;28.34;27.03067136;27.52163937
08/02/2009;19.222601;26.44;28.65;29.42899637;29.28588069;28.4;27.45979762;26.9744265
09/02/2009;21.6649;54.57;51.12;52.18700512;48.54501735;42.33;41.83846548;39.18721885
10/02/2009;21.6649;72.11;62.5;58.09705514;52.27285727;48.53;47.89089591;47.38711944
11/02/2009;23.438999;49.57;44.97;41.62293998;40.79689513;41.48;40.89235759;41.58425243
12/02/2009;20.674801;74.19;65.34;64.62590321;60.53468794;55.89;56.3956131;55.02562617
13/02/2009;40.371601;98.69;84.95;78.64357116;72.97903647;69.79;71.73848464;72.44098902
14/02/2009;46.864399;67.18;63.52;60.72716568;59.24810023;59.95;60.74129008;62.87386844
15/02/2009;28.791201;49.68;49.02;45.95327605;46.80288834;50.58;50.35466062;53.71955677
16/02/2009;23.1824;28.97;33.1;33.5314489;35.65878288;38.44;37.86888146;39.60683159
17/02/2009;20.9207;24;28.01;28.73346179;30.66897604;33.12;32.19858373;33.46571936
18/02/2009;19.7022;19.83;24.14;25.12601935;26.97471791;29.06;27.97559555;28.9837113
19/02/2009;18.2766;17.87;22.18;23.20992837;24.84156787;26.4;25.32961295;26.00324235
20/02/2009;18.5114;16.52;20.68;21.71106948;23.1165547;24.4;23.2198097;23.79124277
21/02/2009;16.439199;15.13;19.03;19.99069743;21.26207466;22.41;21.25120143;21.74352219
22/02/2009;17.1196;14.6;18.32;19.49701701;20.47404842;21.09;20.17069659;20.44907335
23/02/2009;15.3283;14.29;17.74;18.69205308;19.51751321;19.94;19.0194796;19.13594708
24/02/2009;15.1096;13.79;17.01;18.02041004;18.72747095;19.06;18.09207146;18.15078296
25/02/2009;15.5481;13.11;15.98;16.79312748;17.48701256;17.91;16.96874725;17.17664285
26/02/2009;14.2469;11.78;14.65;15.34315871;16.15176364;16.8;15.66757371;15.93025432
27/02/2009;13.6124;11.01;13.81;14.41447562;15.21378359;15.68;14.70848995;15.01486408
28/02/2009;12.9888;10.41;13.04;13.53624593;14.28082852;14.93;13.83115446;14.10354364
01/03/2009;13.8227;10.41;13.04;13.7313508;14.29962666;14.59;13.56712959;13.64058286
02/03/2009;12.7834;10.13;12.41;12.82832234;13.34992388;13.73;12.70313194;12.90764149
03/03/2009;11.9742;8.97;11.2;11.64350209;12.26935911;12.92;11.77862471;12.16597313
04/03/2009;11.577;8.71;10.89;11.49303509;12.07333353;12.36;11.43614481;11.5688342
05/03/2009;11.9742;8.57;10.56;11.05372939;11.60132297;11.91;10.95922353;11.04546904
06/03/2009;12.1746;8.21;10.12;10.65623833;11.17255141;11.47;10.4704769;10.63169566
07/03/2009;12.3763;9.27;11.1;12.20712069;12.45242801;11.78;11.13301394;10.68026565
08/03/2009;12.9888;9.74;11.28;11.63087469;11.81657705;11.61;10.70703929;10.38152614
09/03/2009;11.185;8.52;10.15;10.53093569;10.89534802;10.85;9.99759312;9.917442507
10/03/2009;10.9908;10.29;11.62;12.71127404;12.63573676;11.42;11.01027952;10.2172887
11/03/2009;12.3763;11.92;12.82;13.45757248;13.19312787;11.87;11.39552093;10.5019636
12/03/2009;11.185;12.13;12.93;13.45641875;13.17810525;11.85;11.29892523;10.31072846
13/03/2009;13.8227;12.95;13.41;13.8443324;13.44903862;11.82;11.40769691;10.35614345
14/03/2009;11.775;17.24;17.07;18.48017289;17.13283278;13.38;13.68818466;11.48926501
15/03/2009;13.4033;19.58;18.43;18.49982742;17.28323066;14.36;14.19574292;12.34511248
16/03/2009;10.9908;14.4;14.12;13.25478755;13.03853936;12.62;11.58504489;11.12689511
17/03/2009;10.6064;10.4;10.96;10.14187341;10.43717233;10.92;9.694996013;9.750125482
18/03/2009;10.2272;9.03;10.11;9.58230555;9.880621535;10.21;9.08875499;9.147528467
19/03/2009;10.4162;8.75;9.82;9.596934686;9.809078097;9.85;8.904176679;8.835454241
20/03/2009;9.8532;8.09;9.13;8.768869057;9.033586208;9.28;8.324903415;8.470939828
21/03/2009;9.302;7.39;8.42;8.269441291;8.552961148;8.87;7.897236015;8.068048198
22/03/2009;9.4844;8.43;9.24;9.915053489;9.925583682;9.3;8.688243041;8.123706397
23/03/2009;10.0395;8.96;9.62;9.752803482;9.66653611;9.28;8.610189392;8.187406958
24/03/2009;10.2272;12.47;12.63;14.64423245;13.65285033;10.59;10.957459;9.179376389
25/03/2009;17.348801;16.9;15.83;16.16791545;15.00248184;12.19;12.22957525;10.63774765
26/03/2009;9.8532;12.96;12.51;11.6648791;11.30722214;10.76;9.943236773;9.60011882
27/03/2009;9.1209;11.47;11.49;11.33367809;11.04744531;10.2;9.584991123;9.055341651
28/03/2009;11.185;13.46;13.12;13.0703109;12.40571888;10.76;10.40307497;9.475024449
29/03/2009;13.8227;17.09;15.89;16.26919855;14.99915487;12.08;12.12109278;10.56534232
30/03/2009;15.3283;18.85;16.96;16.6248817;15.39982086;12.88;12.76979794;11.51624832
31/03/2009;15.1096;15.41;14.32;13.5864282;13.00131465;11.97;11.41441137;10.82461254
01/04/2009;13.1954;19.51;17.97;18.03497329;16.56553657;13.4;13.61322542;12.08312088
02/04/2009;23.696699;18.97;16.8;15.21798043;14.43705809;13.51;12.89144071;12.53129527
03/04/2009;13.1954;12.17;11.92;11.3127773;11.25763078;11.27;10.61290213;10.53770075
04/04/2009;11.185;11.37;11.47;10.67809424;10.60289462;10.79;10.01406292;10.1134941
05/04/2009;9.8532;9.48;10.03;9.394337646;9.546750398;9.95;9.116049835;9.301478462
06/04/2009;10.6064;11.09;11.27;11.55066749;11.21175865;10.3;9.947888967;9.54878537
07/04/2009;13.1954;15.18;14.43;15.05873536;14.02061241;11.69;11.81358585;10.75773521
08/04/2009;17.579;17.56;16.01;15.90127643;14.8029343;12.63;12.68694143;11.8260025
09/04/2009;15.1096;15.06;13.96;13.15486323;12.60341266;11.99;11.47870542;11.28500538
10/04/2009;11.3804;12.26;11.93;11.31138537;11.09787027;10.99;10.41312623;10.44963617
11/04/2009;11.577;10.58;10.68;9.865547638;9.871639423;10.25;9.512199526;9.761778856
12/04/2009;10.2272;9.05;9.49;8.909480326;9.070254779;9.53;8.800889927;9.02663434
13/04/2009;9.8532;8.61;9.07;8.598842917;8.730424695;9.09;8.410381017;8.648029066
14/04/2009;9.302;8.23;8.68;8.53932544;8.645535279;8.81;8.241791739;8.327220775
15/04/2009;9.4844;10.55;10.47;11.36684821;10.93957633;9.49;9.648739109;8.959272577
16/04/2009;9.8532;15.11;14.01;14.91768801;13.82251802;11.31;11.68568683;10.60259695
17/04/2009;14.6759;14.81;13.51;12.91434729;12.21218394;11.3;10.99827477;10.69955166
18/04/2009;9.8532;10.62;10.43;9.518253432;9.469243592;9.79;9.155805256;9.390171433
19/04/2009;9.1209;8.81;9.07;8.249770928;8.387766354;9;8.26715397;8.637387335
20/04/2009;8.7628;7.74;8.14;7.461878563;7.690974756;8.36;7.614246118;8.056694062
21/04/2009;8.4102;8.35;8.61;9.025382855;8.940176842;8.5;8.295369846;8.117376557
22/04/2009;8.7628;9.67;9.71;9.79578;9.502664827;8.88;8.682200457;8.429981391
23/04/2009;8.4102;11.51;10.95;11.92176159;11.23719156;9.54;9.817725172;9.007978069
24/04/2009;14.6759;11.81;11.12;10.50482049;10.03156373;9.67;9.189096608;9.137555233
25/04/2009;8.7628;8.54;8.69;8.143796137;8.211942796;8.53;7.913139788;8.113610489
26/04/2009;8.4102;8.63;8.75;8.442084455;8.373348176;8.32;7.926284911;7.983060637
27/04/2009;8.4102;12.49;11.6;12.99150577;12.06876562;9.75;10.18635149;9.127731088
28/04/2009;14.6759;14.54;12.93;12.26559808;11.46744356;10.53;10.23226612;10.00636869
29/04/2009;8.7628;9.09;8.86;7.730598815;7.832651899;8.68;7.811172392;8.263905655
